Dates,Headlines
26 Nov 2010,Opportunities in Adversity: PINC Research
26 Nov 2010,"Prefer M&M, Tata Motors in auto: Manghnani"
24 Nov 2010,Buy Tata Motors on dips: Manish Shah
24 Nov 2010,Prefer Bajaj Auto in two-wheeler space: Gupta
23 Nov 2010,Tata Steel has support between Rs 600-610: Mohindar
18 Nov 2010,Will become $1.3-1.4 bn co in FY12: Jay Bharat Maruti
16 Nov 2010,Irani bullish on Tata Motors
16 Nov 2010,Tata Motors has good support at Rs 1177-1140: Manghnani
16 Nov 2010,"Buy Tata Motors, ICICI Bank: Deven Choksey"
13 Nov 2010,Accumulate Tata Motors; target of Rs 1458: Angel Broking
12 Nov 2010,Diwan bullish on Tata Motors
12 Nov 2010,"Tata Motors reports Rs 11,504.07 crore turnover for quarter ended Sep 2010"
11 Nov 2010,Devang Mehta bullish on pharma sector
11 Nov 2010,Prefer Tata Motors in auto space: Tulsian
11 Nov 2010,Tata Motors can touch Rs 1650-1700: Bhambwani
11 Nov 2010,Sandeep Bhatia view on auto stocks
11 Nov 2010,Tata Motors to be a market performer: Bhatia
11 Nov 2010,Tata offers to upgrade safety on Nano following car fires
10 Nov 2010,Tata Motors may see more upside: Gupta
10 Nov 2010,Tata Motors has target of Rs 1440: Bhambwani
10 Nov 2010,Festive season pushes October car sales to record
10 Nov 2010,See upsides in Tata Motors: Deven Choksey
10 Nov 2010,Go long in Tata Motors at Rs 1200-1225: Kulkarni
10 Nov 2010,Tata Motors can test Rs 1450-1480: Mohindar
10 Nov 2010,Hold Tata Motors: Phani Sekhar
10 Nov 2010,BofA-ML raises Tata Motors` price target
10 Nov 2010,Tata Motors can go upto Rs 1700-1800: Dilip Bhat
10 Nov 2010,"FX movement favourable, China growth strong: Tata Motors"
10 Nov 2010,"Mitsubishi, Tata may team on Indian city project"
09 Nov 2010,Tata Motors' Q2 volumes up on improved market conditions
09 Nov 2010,Tata Motors Q2 net profit up 2% at Rs 2223cr
09 Nov 2010,"Angel Broking sees Tata Motors bottomline at Rs 1,750"
09 Nov 2010,Buy Tata Motors on declines: Rajesh Jain
09 Nov 2010,Buy Tata Motors on correction: Kapadia
09 Nov 2010,Tata Motors Q2 cons PAT seen at Rs 1600 cr
08 Nov 2010,Get into Tata Motors on dips: Anu Jain
05 Nov 2010,Rakesh Jhunjhunwala bullish on Tata Motors
04 Nov 2010,Patil positive on SBI
04 Nov 2010,Ashok Leyland has target of Rs 87: Mohindar
03 Nov 2010,Enter Tata Motors at around Rs 1100: Thacker
03 Nov 2010,Stay with Tata Motors: Vikas Pershad
01 Nov 2010,Auto sales: Cos reap rich gains in October
29 Oct 2010,Tata Motors raises Nano prices by Rs 9000
29 Oct 2010,"Working to reduce debts, high cost a worry: Tata Motors"
28 Oct 2010,Smooth road ahead for auto sector: Tata Motors' CFO
27 Oct 2010,Tata Motors has target of Rs 1235-1240: Mutha
27 Oct 2010,Corporate America's wish-list for Obama India trip
26 Oct 2010,Dish TV has target of Rs 64: Mohindar
26 Oct 2010,"See upside in Tata Motors, M&M: Devang Mehta"
26 Oct 2010,See higher levels in Tata Motors: Purushottam
26 Oct 2010,Tata Motors sees no need for partnership with Japan
25 Oct 2010,Jaguar Land Rover poised for China venture
19 Oct 2010,Bajaj Auto looks expensive: Radhika Gupta
15 Oct 2010,Not bullish on auto space: Baliga
15 Oct 2010,Tata Motors says Sept global sales up 19%
13 Oct 2010,"Buy Tata Motors, says Gujral"
11 Oct 2010,Tata Motors Sept PAT seen up 45% at Rs 534.8 cr: Emkay
11 Oct 2010,Uflex may go upto Rs 275-280: Gujral
11 Oct 2010,Tata Motors has strong support at Rs 1100: Gujral
11 Oct 2010,Which sectors will hog limelight on back of Q2 earnings?
08 Oct 2010,"Vora positive on Mahindra & Mahindra, Tata Motors"
07 Oct 2010,"Tata Motors raises Rs 3,351 cr via QIP issue"
06 Oct 2010,Tata Motors Sept qtr PAT seen up at Rs 1608 cr: M Oswal
06 Oct 2010,Hold Tata Motors: Vivek Mavani
06 Oct 2010,BMW says launches finance subsidiary in India
05 Oct 2010,Tata Motors Sept qtr PAT seen up at Rs 1915 cr: KRChoksey
05 Oct 2010,"Tata Motors, Mahindra and Mahindra look attractive: Gupta"
05 Oct 2010,Tata Motors Sept PAT seen down 32% at Rs 496 cr: Angel
05 Oct 2010,Buy Tata Motors; target of Rs 1244: Motilal Oswal
05 Oct 2010,Accumulate Tata Motors; target of Rs 1214: Angel Broking
04 Oct 2010,Tata Motors acquires 80% stake in Italy's Trilix
04 Oct 2010,Prefer Tata Motors (DVR) to Tata Motors: Tulsian
04 Oct 2010,Tata Motors raising $750 m via share sale
01 Oct 2010,Tata Motors to launch $525 m share sale 
01 Oct 2010,"Prefer Tata Motors, Ashok Leyland: Pandey"
01 Oct 2010,"Tata Motors ups prices of passenger, commercial vehicles"
01 Oct 2010,Auto cos to declare Sept sales numbers today
29 Sep 2010,"See 25-30% appreciation in ICICI Bank, Tata Motors: Choksey"
28 Sep 2010,Smoke detected in Tata's Nano car in Gujarat 
28 Sep 2010,Suresh Mahadevan positive on auto space
28 Sep 2010,Buy Tata Motors; target of Rs 1244: Motilal Oswal
22 Sep 2010,Maruti can give better returns than Tata Motors: Jain
22 Sep 2010,Tata Motors can go upto Rs 1200: Gujral
20 Sep 2010,Hero Honda can move up another Rs 70-80: Baliga
16 Sep 2010,Accumulate Tata Motors with long-term perspective: R Jain
16 Sep 2010,See recovery in JLR sales next month: Fortune Equity
16 Sep 2010,Buy Tata Motors; target of Rs 1214: Angel Broking
16 Sep 2010,Can Indian brands face stiff global competition?
15 Sep 2010,Buy Tata Motors on decline: Deven Choksey
15 Sep 2010,Buy Tata Motors: Sukhani
15 Sep 2010,Hold Tata Motors: Mohindar
15 Sep 2010,Tata Motors says global sales up 29 pct in Aug
15 Sep 2010,Hold Tata Motors: Vivek Mavani
15 Sep 2010,Tata Motors can touch Rs 1100-1120: Baliga
15 Sep 2010,Tata Motors has target of Rs 1080: Gujral
14 Sep 2010,Tata Motors consolidating above Rs 1000: Gujral
07 Sep 2010,Tata Motors has target of Rs 1130: Thunuguntla
07 Sep 2010,Bull's Eye: Stocks to buy today
02 Sep 2010,Autoline Industries eyes sales of Rs 700cr in FY11
02 Sep 2010,"Subros targets revenues of Rs 1,200cr in FY11"
02 Sep 2010,Exit largecap IT space: Phani Sekhar
01 Sep 2010,Tata Motors to invest Rs 3000 crore per year for 3 years
01 Sep 2010,"Hold Tata Motors, says Thacker"
01 Sep 2010,See upside in Tata Motors: Rajesh Jain
01 Sep 2010,Auto sales at new all time highs
31 Aug 2010,Tata Motors can go upto Rs 1100: Mohindar
30 Aug 2010,Tata Motors can test Rs 1021: Anu Jain
27 Aug 2010,"Book profits in banks, capital goods stocks: Bhat"
27 Aug 2010,UP govt shuts Shriram Pistons & Rings plant in Ghaziabad
26 Aug 2010,New emission norms to push vehicle prices up: Tata Motors
26 Aug 2010,SP Tulsian positive on Tata Motors
26 Aug 2010,Tata Motors to raise up to $1 bln: CEO
20 Aug 2010,Tata Motors target Rs 1140-1150: Mohindar
20 Aug 2010,"Hold Tata Motors, says Gorakshakar"
18 Aug 2010,Tata Motors set to raise $ 700 mn
18 Aug 2010,Tata Motors can touch Rs 1240: Bhambwani
18 Aug 2010,Buy Tata Motors: Baliga
17 Aug 2010,Buy Tata Motors; target of Rs 1212: Firstcall
16 Aug 2010,Steam left in CV companies: Sangeeta Purushottam
13 Aug 2010,Buy Tata Motors; target of Rs 1231: Motilal Oswal
13 Aug 2010,"S&P upgrades Tata Motors to B+, outlook positive"
13 Aug 2010,"Exit Tata Motors, says Vikas Pershad"
13 Aug 2010,Buy Tata Motors; target of Rs 1140: IIFL
12 Aug 2010,Tata Motors plans to sell Nano off the shelf by yr-end
11 Aug 2010,Tata Motors can go upto Rs 1150-1200: Thacker
11 Aug 2010,Accumulate Tata Motors: Prabhudas Lilladher
11 Aug 2010,Enter Tata Motors around Rs 940-950: Bhambwani
11 Aug 2010,Book partial profits in Tata Motors: Prakash Diwan
11 Aug 2010,See 20% appreciation in Tata Motors: Rajesh Jain
11 Aug 2010,See 20-25% return in Tata Motors: Dilip Bhat
11 Aug 2010,Remain caution in Tata Motors: Biren Mehta
11 Aug 2010,Take profits in Tata Motors: Gujral
10 Aug 2010,Tata Motors to assemble Land Rover in India next year
10 Aug 2010,Tata Motors may slip to Rs 920: Mohindar
10 Aug 2010,Will upgrade EPS expectation on Tata Motors: Angel Broking
10 Aug 2010,Jaguar Land Rover sale volume up 65%: Tata Motors 
10 Aug 2010,Hold Tata Motors: Betadpur
10 Aug 2010,Neutral on Tata Motors in long term: Gupta
10 Aug 2010,Keep protect profit at Rs 894 on Tata Motors: Kapadia
10 Aug 2010,Tata Motors Q1 cons net profit at Rs 1989 cr 
09 Aug 2010,Tata Motors Q1 cons PAT seen at Rs 1000 cr
09 Aug 2010,Tata Motors a top pick: UBS Securities
09 Aug 2010,Invest in Tata Motors with 12-24 month perspective: R Jain
06 Aug 2010,Tata Motors can go upto Rs 920-925: Mohindar
03 Aug 2010,"Tata Motors to widen JLR range, boost China sales"
23 Jul 2010,Tata Motors likely to see positive sentiment: Seth: Seth
19 Jul 2010,Get in Tata Motors on declines: Anu Jain
17 Jul 2010,CV space to gather momentum: PN Vijay
12 Jul 2010,"Expect 20-25% returns in Ashok Leyland, Tata Motors: Bhat"
09 Jul 2010,Tata Motors Jun qtr PAT seen up at Rs 385 cr: Emkay 
07 Jul 2010,"Tata Motors June sales at 67,730 nos"
07 Jul 2010,Tata Motors to underperform: Sudarshan
06 Jul 2010,Doshi bullish on M&M and Tata Motors
29 Jun 2010,Exit Tata Motors on rally: Sharmila Joshi
28 Jun 2010,"Tata Motors to raise $1 bn via equity, bonds"
28 Jun 2010,Tata Motors board to consider raising long-term funds today
25 Jun 2010,Oil price-hike: cars to cost more by July
25 Jun 2010,"Dsouza upbeat on Tata Motors, JSW Steel"
25 Jun 2010,Tata Motors plans assembly unit in South Africa
24 Jun 2010,Buy Tata Motors; target of Rs 910: Firstcall
22 Jun 2010,Tata Motors has good support at Rs 780: Mohindar
18 Jun 2010,Tata AutoComp lines up Rs 3 bn capex for FY11
16 Jun 2010,Tata Motors may slip to Rs 575-600: Baliga
16 Jun 2010,Tata Motors may reach Rs 787-788: Thacker
11 Jun 2010,Buy M&M; target of Rs 720: Bhambwani
11 Jun 2010,Eicher JV to invest Rs 290 crore to raise capacity
09 Jun 2010,India posts record May car sales; demand seen solid
08 Jun 2010,Tata Motors may slip to Rs 687: Thacker
02 Jun 2010,Sanand: Tata Nano's new home
01 Jun 2010,"Hero Honda, Maruti's sales hit record high in May"
01 Jun 2010,Short Tata Motors at current levels: Bhamre
29 May 2010,"Buy Tata Motors, target of Rs 907: Angel Securities"
27 May 2010,"Tata Motors posts FY10 net profit, beats forecast"
27 May 2010,Exit Tata Motors: Satish Betadpur
27 May 2010,Tata Motors FY10 cons net profit at Rs 2571 cr
27 May 2010,Tata Motors Q4 standalone profit seen at Rs 1800 cr 
26 May 2010,Tata Motors has target of Rs 1000: Betadpur
26 May 2010,Tata Motors has support at Rs 670: Gujral
26 May 2010,Buy 680 call of Tata Motors: VK Sharma
25 May 2010,"Further downside in Tata Motors, Tata Steel: Bhamre"
20 May 2010,Tata Motors has strong support at Rs 650: Gujral
19 May 2010,Reliance Industries has support at Rs 980: Sukhani
19 May 2010,"Sell Tata Motors, says Sukhani"
19 May 2010,Mexican company says will not make Tata autos
18 May 2010,Tata Motors in talks to make cars in Mexico
17 May 2010,Tata Motors passenger car biz head resigns
14 May 2010,Tata Motors April global sales rises 53% to 77732 vehicles
13 May 2010,"Gujral upbeat on Tata Motors, Bajaj Auto"
13 May 2010,Tata Motors best bet amongst auto pack: Mutha
11 May 2010,Buy Tata Motors; target of Rs 871: Gujral
10 May 2010,Auto sector will be an outperformer: PN Vijay
10 May 2010,Tata Motors a strongest stock in auto space: Sukhani
07 May 2010,Tata Motors has support at Rs 715-730: Bhambwani
02 May 2010,India shining: Auto sales continue to zoom in April 2010
30 Apr 2010,Hold Tata Motors with a target of Rs 910-920: Sharma
30 Apr 2010,Buy Tata Motors on every dip: Sukhani
23 Apr 2010,Tata Motors can touch Rs 950: Thacker
22 Apr 2010,Tata Motors can go upto Rs 880-900: Mohindar
19 Apr 2010,Tata Motors can test 4-digit mark: Bhambwani
15 Apr 2010,Tata Motors' DVR sees double-digit gains today
15 Apr 2010,Tata Motors March global vehicles sales up 39%
15 Apr 2010,"Hold Tata Motors, says Sharmila Joshi"
13 Apr 2010,"Infosys won't outperform going forward, says Sanju Verma"
12 Apr 2010,Buy Tata Motors: Thacker
12 Apr 2010,Rajat Rajgarhia neutral on Tata Motors
10 Apr 2010,"Stay with Tata Motors, says Sharmila Joshi"
10 Apr 2010,Keep Rs 790 stoploss in Tata Motors: Gujral
09 Apr 2010,"Buy Tata Motors, says Sukhani"
08 Apr 2010,Tata Motors says second Nano catches fire
31 Mar 2010,Buy Tata Motors; target of Rs 780: India Infoline
30 Mar 2010,Tata Motors extinguished $345m debt via equity conversion
30 Mar 2010,Hitachi Construction to make Indian JV a unit
30 Mar 2010,Tata Motors divests 20% stake in Telcon to Hitachi  
26 Mar 2010,Tata Motors has support at Rs 650-675: Gujral
25 Mar 2010,Tata Motors to sell stake in unit: Source
23 Mar 2010,Tata Motors offers early conversion to note holders
23 Mar 2010,Tata Motors proposes to convert FCCBs to equity
22 Mar 2010,"Tata Motors, Myanmar Auto ink pact for heavy truck plant"
22 Mar 2010,Tata Motors to compensate Nano vendors
17 Mar 2010,Devina Mehra upbeat on auto sector
15 Mar 2010,India Inc Q4 advance tax nos a mixed bag
15 Mar 2010,"Tata Motors Feb global sales up 59% to 89,768 units"
13 Mar 2010,"Exit Tata Motors on rallies, says Dhawan"
13 Mar 2010,Tata Motors sees margin pressure
13 Mar 2010,"Hold Tata Motors, says Sukhani"
12 Mar 2010,Tata Motors sees input costs to hit margins
10 Mar 2010,Tata Motors has resistance at Rs 850: Bala
10 Mar 2010,"Buy Tata Motors, Ashok Leyland: Kothari"
10 Mar 2010,"Founders, Citi buy Tata Motors shares from Daimler: BSE"
10 Mar 2010,Tata's Jaguar Land Rover gets 340 m pound EU loan
10 Mar 2010,"Tata Sons, Citi buy 5.34% stake in Tata Motors from Daimler"
09 Mar 2010,Amisha Vora positive on Tata Motors
09 Mar 2010,Amisha Vora positive on Tata Motors
09 Mar 2010,Tata stake sale to help Daimler Q1 EBIT
09 Mar 2010,Short Tata Motors at Rs 805: Bhamre
09 Mar 2010,Buy Tata Motors on dips: Sukhani
08 Mar 2010,Daimler selling up to $429 mln Tata Motors stake
08 Mar 2010,Buy Tata Motors on declines: PN Vijay
05 Mar 2010,Prefer Tata Motors to Ashok Leyland: Sukhani
03 Mar 2010,Buy Tata Motors on correction: Sharmila Joshi
03 Mar 2010,"Hold Tata Motors, says Gautam Vora"
03 Mar 2010,Tata Motors sees uptick in Land Rover sales 
03 Mar 2010,Tata Motors has target of Rs 842-843: Thukral
03 Mar 2010,Buy Tata Motor; target of Rs 942: Angel Securities
03 Mar 2010,Tata Motors has target of Rs 880: Suresh Mahadevan
03 Mar 2010,Buy Tata Motors at Rs 760-770: Thacker
02 Mar 2010,Sell Tata Motors; target of Rs 606: Emkay
02 Mar 2010,Tata Motors can touch Rs 1050-1100: Gujral
02 Mar 2010,Auto cos' Feb sales touch record high
02 Mar 2010,Tata Motors Feb sales zoom 58%
26 Feb 2010,Jaguar Land Rover boosts Tata Motors profits
26 Feb 2010,Tata Motors Q3 cons net profit at Rs 650 cr
26 Feb 2010,Auto cos breathe easy
22 Feb 2010,Tata Motors can add 20-25%: Bhambwani
22 Feb 2010,"Tata Motors looks weak, says Anu Jain"
16 Feb 2010,SBI may buy stake in Tata Motors unit
15 Feb 2010,Tata Motors appoints former GM exec Forster as group CEO
15 Feb 2010,"Tata Motors Jan global sales up 93% at 85,714 units"
15 Feb 2010,Tata Motors: January global sales nearly double
06 Feb 2010,Chartadvise's top sector picks in volatile mkts
04 Feb 2010,DSP Merrill Lynch upbeat on commercial vehicle
03 Feb 2010,Hold Tata Motors; target of Rs 778: KRChoksey
02 Feb 2010,Autos sales rev up in January
01 Feb 2010,"Tata Motors Q3 net sales up 90% to Rs 8,980 cr"
01 Feb 2010,Tata Motors can slip to Rs 640-650: Gujral
30 Jan 2010,Remain invested in Tata Motors: Tulsian
30 Jan 2010,Buy Tata Motors on dips: Gujral
30 Jan 2010,"Tata Motors profit lags, input costs a worry"
29 Jan 2010,Tata Motors Q3 net profit at Rs 400 cr
28 Jan 2010,Tata Motors Q3 PAT seen at Rs 478 cr
28 Jan 2010,Keep Rs 705 stoploss in Tata Motors: Mohindar
19 Jan 2010,Pennar Industries eyes FY11 sales to be Rs 1000cr
15 Jan 2010,Tata Motors Dec global sales rise 84% YoY
11 Jan 2010,Tata Motors Dec qtr PAT seen at Rs 386.8 Cr: MOST
06 Jan 2010,Tata Motors sees strong commercial vehicle sales
06 Jan 2010,Auto Expo day 2: CV players see robust opportunity
06 Jan 2010,"Toyota, Honda entry set to change the small-car game "
06 Jan 2010,Tata Motors eyes launching Nano car in US
05 Jan 2010,Tata Motors launches three new vehicles
05 Jan 2010,Tata Motors Dec qtr PAT seen at Rs 408 Cr
04 Jan 2010,Betadpur neutral on M&M and Tata Motors
02 Jan 2010,Tata Motors likely to remain in Rs 575-750 range: Choksey
02 Jan 2010,"Hold Tata Motors, Sudarshan Sukhani"
02 Jan 2010,POSCO gets forest land approval for Orissa plant
29 Dec 2009,Tata Motors an outperformer: PN Vijay
26 Dec 2009,6 stks that were buzzing last week & how to trade them now
26 Dec 2009,Tata Motors has target of Rs 820-875: Gujral
26 Dec 2009,Hold Tata Motors for long term: Betadpur
24 Dec 2009,Tata Motors has target of Rs 820: Vora
24 Dec 2009,Tata Motors admits problem with brake systems in DTC buses
24 Dec 2009,Tata Motors top gainer on the Sensex
24 Dec 2009,Tata Motors settles Singur compensation issue with vendors
22 Dec 2009,Tata Motors has target of Rs 850: Daryl Guppy
21 Dec 2009,"Avoid Tata Motors, says Phani Sekhar"
21 Dec 2009,"Hold Tata Motors, says Vijay Bhambwani"
21 Dec 2009,Tata Motors can test Rs 770: Anu Jain
18 Dec 2009,Tata Motors can test Rs 760-765: Mohindar
18 Dec 2009,Tata Motors November global sales up 62% YoY
17 Dec 2009,Egypt invites Tata Motors to build Nano plant
14 Dec 2009,Delhi govt fines Tata Motors for faulty DTC buses
14 Dec 2009,"Tata Motors sees new vehicle sales at 4,000/mth"
10 Dec 2009,Tata Motors assures talk with JLR post Dec on plant closure
02 Dec 2009,Tata Motors has resistance at Rs 760: Vora
02 Dec 2009,Expect further appreciation in Tata Motors: VVLN Shastri
01 Dec 2009,Tata Motors can head upto Rs 690-695: Gujral
01 Dec 2009,Accumulate Tata Motors; target of Rs 719: Angel Broking
30 Nov 2009,Maruti Suzuki has resistance at Rs 1700-1720: Gujral
30 Nov 2009,"Buy Tata Motors, PNB on decline: Gujral"
30 Nov 2009,Tata says plans Nano hybrid cars
27 Nov 2009,Tata Motors posts consolidated qtrly profit
27 Nov 2009,Tata Motors Q2 cons net profit at Rs 21.8 cr
27 Nov 2009,Tata Motors Q2 cons PAT seen at Rs 170 cr
26 Nov 2009,"JLR nos promising, but profit woes to continue: Centrum"
26 Nov 2009,"Hold Tata Motors, says Sharmila Joshi"
25 Nov 2009,Tatas may launch electric Indica by early 2011 
24 Nov 2009,Tata Motors eyes Actis stake in Swaraj Mazda
18 Nov 2009,Tata says search underway for successor: WSJ
14 Nov 2009,What are Carlos Ghosn's India plans for Renault-Nissan?
13 Nov 2009,Tata Motors resolves compensation issues with Nano vendors
11 Nov 2009,"Ashok Leyland, Bajaj Hindusthan can add 10-15%: Mohindar"
11 Nov 2009,Tata Motors target of Rs 660: Mohindar
09 Nov 2009,Tata Motors rolls out Prima range of trucks
05 Nov 2009,"Buy Tata Motors, target Rs 672: Anand Rathi"
03 Nov 2009,Tata Motors may let local car makers assemble Nano
28 Oct 2009,"Tata Motors, Maruti may underperform: Bhambwani"
28 Oct 2009,Book profit in Tata Motors at Rs 574: Angel Broking
27 Oct 2009,"Tata Motors Q2 net sales up 17.27% at Rs 7,924 cr"
26 Oct 2009,"Volume rise, better realisations aided Q2 rev: Tata Motors"
26 Oct 2009,"Cost cutting, stable input cost helped margins: Tata Motors"
26 Oct 2009,Tata Motors Q2 net profit up 4% at Rs 729 cr
26 Oct 2009,Tata Motors Q2 standalone PAT seen up 35% at Rs 467.4 cr
26 Oct 2009,"Tata Motors Q2 revenues seen up 10% at Rs 7,760 cr"
21 Oct 2009,3 Nanos reportedly catch fire; Tata to do preemptive check
