Dates,Headlines
01 Jan 2008,IT fresher salaries to soar in 2008
27 Dec 2007,Infosys can go upto Rs 1950-2000: Baliga
26 Dec 2007,Is there any substance to buyout rumours of Capgemini?
26 Dec 2007,"Hold Infosys Technologies, says A Kapoor"
26 Dec 2007,"Hold Infosys Technologies, says Mohoni"
24 Dec 2007,"Buy Satyam Computers, says Sukhani"
21 Dec 2007,Omaxe bags HUDA ï¿½The Empireï¿½ deal
20 Dec 2007,Stay invested in IT stocks: Choksey
20 Dec 2007,IBEF Research: Creating Next Generation Technologies
18 Dec 2007,"Infy, Wipro may finally get land in W Bengal"
18 Dec 2007,Indian IT majors to bank on KPOs
17 Dec 2007,Narayana Murthy says no to tax sops for all
13 Dec 2007,Infosys BPO announces Infosys BPO Idol 2007
12 Dec 2007,NASSCOM-India Today Woman Corporate Award:Winner announced
12 Dec 2007,Ajai Chowdhry is Dataquest IT Person of the Year 2007 
10 Dec 2007,Alliance Bank partners with Finacle from Infosys
08 Dec 2007,Infosys BPO organizes Walk to Freedom 
07 Dec 2007,Infosys worth buying: Sukhani 
06 Dec 2007,"Mukesh Ambani, Bharti Airtel win IBLA'07 Award"
04 Dec 2007,Training workforce costs top IT firms dearly
04 Dec 2007,Marico wins CNBC TV 18 Employer of Choice Award
04 Dec 2007,Offshore IT budgets not to be hit: Experts
03 Dec 2007,Rajasthan unveils new IT & ITES Policy
01 Dec 2007,Infosys BPO to commemorate World Disability Day
01 Dec 2007,Is brand West Bengal dented?
30 Nov 2007,WB govt stalls land allocation to cos
29 Nov 2007,Forbes Asia names K.V. Kamath Businessman of The Year
29 Nov 2007,IT stocks can move up by strength
28 Nov 2007,Delhi to host TiE Entrepreneurial Summit 2007
24 Nov 2007,"Hindujas, NTPC allowed to set up power plants in AP"
23 Nov 2007,Infosys a good buy: A Dalal
21 Nov 2007,Countdown for CFO of the Year begins
20 Nov 2007,"CNBC-TV18 CFO awards: Hot sectors, cold response"
19 Nov 2007,Karnataka govt falls after 7 days in power
19 Nov 2007,Buy Infosys Technologies: ICICI Securities
16 Nov 2007,CNBC-TV18 jury to award best performing CFOs  
16 Nov 2007,US regulator nod for IFRS Accounting Standard
12 Nov 2007,Subprime crisis to hit HSBC's Q3 nos
12 Nov 2007,Is Wipro eyeing French consulting giant Capgemini?
08 Nov 2007,Bajaj Hindustan can go upto Rs 230-235
08 Nov 2007,Sales and profits slowing down; margin improves 
08 Nov 2007,Buy Infosys Technologies at Rs  1690: Gaba
05 Nov 2007,Indian IT grooming overseas centres on the lines at home
01 Nov 2007,Avoid Patni at current level: Mehta
31 Oct 2007,Infosys pursuing 15 global deals worth $100 m each
30 Oct 2007,Will IT wages see a drop?
30 Oct 2007,"Finacle launches BIAB, a framework for mid-sized banks"
27 Oct 2007,Infosys to reorganise businesses 
27 Oct 2007,Infosys rejigs biz units to be market-ready 
23 Oct 2007,"Hold Infosys, Satyam Computer"
23 Oct 2007,Suzlon Energy can touch Rs 2000: Gaba
23 Oct 2007,HP bags Andhra Bank contract 
20 Oct 2007,Indian auditors bracing for audit by PCAOB
17 Oct 2007,TCS better than Infosys says Sukhani
16 Oct 2007,Infosys ranked No.1 offshore service provider
16 Oct 2007,Infy Vs TCS: How do their nos stack up against each other?
12 Oct 2007,Microsoft announces Open Source Technology Program
12 Oct 2007,Infosys outperformer; target Rs 2300: Karvy Stock Broking 
12 Oct 2007,Infosys has target of Rs 2250-2300: Baliga
12 Oct 2007,"Buy Infosys, target Rs 2300: Karvy"
12 Oct 2007,"Buy Inofosys Technology, target Rs 2370: ICICI Sec"
12 Oct 2007,Buy Infosys; target of Rs 2370: ICICI Securities 
12 Oct 2007,Reduce Infosys Technologies: IL&FS Investsmart
11 Oct 2007,Infosys faces hurdles in getting land for B'lore campus
11 Oct 2007,Infosys Q2 net profit up 1.9% at Rs 1100 cr
11 Oct 2007,Dilluted EPS for Infy seen at Rs 79: Ambit Corp
11 Oct 2007,IT sector to face skill shortage: Forrester Research
11 Oct 2007,"Below Rs 1900, avoid Infosys "
11 Oct 2007,"Attrition up, Infy worried about talent crunch"
11 Oct 2007,Infosys revises its annual guidance upwards
11 Oct 2007,"Hold Infosys Technologies, says Irani"
11 Oct 2007,New deals at 3-4% higher prices: Infy
11 Oct 2007,Infy should work to combat Re appreciation: Angel Broking
11 Oct 2007,OPM up despite Re touching 9-yr high in Q2: Infy
11 Oct 2007,Avg increase in deal sizes for BPOs to $50-75 m: Infy
11 Oct 2007,To battle Re with higher value services: Infy
11 Oct 2007,Infosys may not underperform: Nilesh Shah
11 Oct 2007,Infosys Tech Q2 revenues grew sequentially by 8.8%
11 Oct 2007,Infosys Tech: Q2 revenues grew sequentially by 10.1%
11 Oct 2007,Revenue guidance at 34.5-35% for FY08: Infy
11 Oct 2007,Infosys Q2 net profit up 1.9% at Rs 1100 cr
10 Oct 2007,Sell IT stocks on rally
10 Oct 2007,Infosys to report revenue growth of 10.1%: Motilal Oswal 
10 Oct 2007,Infosys results to surprise positively
10 Oct 2007,Infosys FY08 EPS seen at Rs 82: Karvy
10 Oct 2007,Infosys has target of Rs 2300
10 Oct 2007,Buy Infosys Technologies; target Rs 2250: Edelweiss Sec
10 Oct 2007,Analysts expect 8.4% on topline for Infosys Q2 results
10 Oct 2007,Infosys has target of Rs 2240-2250: Gaba
10 Oct 2007,Infosys Q2 net profit seen at Rs 1073.9 crore
10 Oct 2007,Advance tax by IT firms increases by 110 % to Rs 507 cr
09 Oct 2007,Infosys Q2 PAT seen up 2.4% at Rs 1104 cr
08 Oct 2007,Limited downside in IT stocks: Ashish Kapoor
08 Oct 2007,"Buy Infosys Technologies, says Sinha"
06 Oct 2007,Infosys Q2 net profit seen up at Rs 1089.7cr: ILFS
05 Oct 2007,Glenmark wins Emerging Company of The Year 2007
04 Oct 2007,Indian BPOs to set shop in Philippines ?
04 Oct 2007,Stay invested in Infosys: Gaba
04 Oct 2007,"Exit Infosys Technologies, says Tulsian"
03 Oct 2007,IT's problems are not yet over
03 Oct 2007,IT chiefs say Indian tech cos not hit by subprime
29 Sep 2007,Annual General Meeting of Federal Bank
29 Sep 2007,Global invt wake up to an aggressive India
29 Sep 2007,Infosys Q2 PAT seen up 3.2% at Rs 1065.7 cr
28 Sep 2007,Tata Steel can move up further: Bose
27 Sep 2007,Re rally will not hurt IT cos: Nandan Nilekani
27 Sep 2007,Oracle Partners enabled to implement Oracle Database 11g
27 Sep 2007,IT stocks can provide 20% return: R Ravi
26 Sep 2007,Gartner: IT service providers increasing pace of gwth
26 Sep 2007,Infosys looks better: Bose
26 Sep 2007,$ 492bn investment needed for infrastructure in India
24 Sep 2007,Vibrant India takes over New York
24 Sep 2007,"Surging Rupee to hit IT, Pharma, Gems & Jewellery"
24 Sep 2007,Globalizing India: The Rise of Indiaï¿½s CFOï¿½s
24 Sep 2007,Railways gives an Infy kind of guidance this year
24 Sep 2007,Brand India out to charm US 
21 Sep 2007,New York to host India @ 60 festival from 23 Sept
14 Sep 2007,Is US economy slowdown affecting Indian IT Cos?
14 Sep 2007,"Infosys, Tech Mahindra likely to bag contract from BT: Srcs"
12 Sep 2007,"Avoid IT stocks, says Bose"
12 Sep 2007,P-Sec maintains buy on Infosys Tech
11 Sep 2007,Indian software salaries rise 19%
08 Sep 2007,HCL Technologies steps into dragon land
07 Sep 2007,Rolta has target of Rs 573
06 Sep 2007,CII delegation to participate in WEFï¿½s Dalian summit
05 Sep 2007,Infosys Tech looks interesting
03 Sep 2007,Expect good value in IT stocks after 2-week
03 Sep 2007,Enam neutral on Infosys Technologies
30 Aug 2007,Oracle University certifies over 42000 Oracle Professionals
30 Aug 2007,Infosys plans hiking billing rates on rising Re
29 Aug 2007,"TCS outranks Infy, Wipro as best employer: Dataquest"
25 Aug 2007,Anita Arjundas appointed COO of Mahindra Gesco Developers
24 Aug 2007,Stronger Re has its own advantages: Murthy
23 Aug 2007,QAI launches Edista Suite of Education Ventures
22 Aug 2007,Infosys expands into Latin America to meet client needs
20 Aug 2007,"BPO (Third-Party) exports grow 47% to $4.6bn (Rs 20,890cr)"
18 Aug 2007,Indian IT cos set sights on Japanese mkts
17 Aug 2007,IJI organizes workshop on Origami
17 Aug 2007,Infosys positioned in Leaders Quadrant 
17 Aug 2007,Private equity becoming preferred career option
16 Aug 2007,TCS interested in Prudential's BPO centres: Srcs
14 Aug 2007,Captive BPO selling picking up steam?
10 Aug 2007,Infosys can touch Rs 2200-2400: Baliga
09 Aug 2007,Infosys has support at Rs 1850
09 Aug 2007,Infosys has resistance at Rs 2040-2050: Bose
09 Aug 2007,"Buy Mindtree Consulting, says Bose"
08 Aug 2007,Infosys won't outperform the market
08 Aug 2007,"Infy's SEZ gets nod, RIL to acquire land in 1 yr"
08 Aug 2007,Infosys can touch Rs 2050
06 Aug 2007,Dell commences manufacturing in India
04 Aug 2007,Sobha Renaissance acquires SimpleRMTM from TriVium Systems
04 Aug 2007,"IT jobs will double to 3.2 m in four years, says Nilekani "
02 Aug 2007,Haier features in Asiaï¿½s most admired cos:BusinessWeek.com
02 Aug 2007,"Infosys, TCS may go down further"
31 Jul 2007,Xansa acquisition by Steria: India Focal Point
31 Jul 2007,Sebi looking to revive options market
26 Jul 2007,NDTV announces NDTV Profit Business Leadership Awards
25 Jul 2007,Infy acquires Philips' captive BPO arm
25 Jul 2007,Outlook on Infosys revised to positive from stable
24 Jul 2007,Mahindra Gesco's operational approval only for IT SEZ 
21 Jul 2007,How the rupee played villain for tech biggies
19 Jul 2007,NASSCOM announces Top 20 IT-ITES Employers for FY 06-07
18 Jul 2007,"DLF ahead of ICICI Bank, Infosys in mkt cap"
18 Jul 2007,TCS a better bet: JP Sinha
17 Jul 2007,TCS has target of Rs 1200
17 Jul 2007,"Top 20 Indian infotech firms make $28bn in 06-07,up 42%"
16 Jul 2007,Is India losing its IT edge?
12 Jul 2007,Buy Infosys Tech on correction: Dhawan
12 Jul 2007,Buy Infosys Technologies; target Rs 2220: Angel Broking
12 Jul 2007,Weï¿½re seeing 4% increase in new contracts: S Gopalakrishnan
12 Jul 2007,Buy Infosys Technologies: P-Sec
12 Jul 2007,Infosys has resistance at Rs 2050: Bose
11 Jul 2007,No risk in adding Infosys even at current level
11 Jul 2007,Infy declares Q1 nos; IT stocks feel the heat
11 Jul 2007,"Infosys consolidated net sales up at Rs 3,773 cr"
11 Jul 2007,Buy Infosys Technologies: Hota
11 Jul 2007,Infosys sees 17%-18% growth in rupee terms
11 Jul 2007,Infosys can test Rs 2075: Mohindar
11 Jul 2007,"Devil is in the rupee, says Infosys"
11 Jul 2007,"Re rise, skilled HR; concerns for Indian BPO biz: Infy"
11 Jul 2007,"Infosys to add 26,000 employees in FY08"
11 Jul 2007,Infy sees revenues at $4 bn going ahead
11 Jul 2007,Infosys Q1 revenues grew by 25.1% YoY
11 Jul 2007,EPS for FY08 to be in a narrow range: S Gopalakrishnan
11 Jul 2007,Revenue impacted by Rs 287 cr due to Re rise: Infosys
11 Jul 2007,Infosys Technologies Q1 revenues grew sequentially by 7.5% 
11 Jul 2007,IT to underperform in short-term: JP Sinha
11 Jul 2007,Infy FY08 EPS could inch towards Rs 80: Nilesh Shah
11 Jul 2007,Infy Q1FY08: What do experts think of the nos?
11 Jul 2007,Infosys FY08 EPS guidance at Rs 78.20-79
11 Jul 2007,Infosys Q1 net at Rs 1079cr; FY08 EPS seen at Rs 78.20-79
10 Jul 2007,Infosys: Is the worst over?
10 Jul 2007,Infosys Technologies results wonï¿½t disappoint
10 Jul 2007,Infosys Q1 FY08 net profit seen down at Rs 974.48 cr
10 Jul 2007,Will Infosys' Q1FY08 results be on track?
10 Jul 2007,"Infosys has support at Rs 1900, says Gujral"
09 Jul 2007,Infosys Q1FY08 net seen down 4.46% to Rs 974.48cr
09 Jul 2007,Infosys Apr-Jun qtr PAT seen at Rs 978.2 cr: M Oswal
09 Jul 2007,Infosys Q1 PAT seen at Rs 1001.7 cr: P-Sec
07 Jul 2007,Infosys Q1 net profit seen at Rs 991.2 cr: Kotak Sec
06 Jul 2007,Infosys Q1 net profit seen at Rs 929.9 cr: Sharekhan
05 Jul 2007,"Stay invested in Infosys, says Anu Jain"
05 Jul 2007,Joshi positive on IT stocks
04 Jul 2007,Sun Microsystems opens Sun Learning Centre in Chennai
02 Jul 2007,Buy Infosys; target of Rs 2750: Karvy Stock Broking
02 Jul 2007,Buy Infosys Technologies: P-Sec
02 Jul 2007,"RIL's world's 182nd corp giant, says FT survey "
29 Jun 2007,Stay invested in Infosys Technologies
29 Jun 2007,Stay invested in Infosys: Mohindar
29 Jun 2007,Infosys-Capgemini tieup: How good is the fit?
27 Jun 2007,TV Mohandas Pai & Prof. J Ramachandran join Tejas Networks
26 Jun 2007,WB Govt hopes to draw Rs 50K cr investment in next 5-6 yrs
25 Jun 2007,CII flags off initiative to nurture Indian multinationals
23 Jun 2007,Infosys' shareholders elect Gopalakrishnan as CEO
23 Jun 2007,Devesh Nayel quits Infosys joins Compass BPO as CEO
21 Jun 2007,"Hold Infosys, says Irani"
21 Jun 2007,Accumulate Infosys at Rs 1600-1700: VAsudeo
20 Jun 2007,Buy Rolta India on decline
20 Jun 2007,Current quarter going to be bad for technology stocks
20 Jun 2007,"Tata Motors, Infosys look weak, says Sukhani"
19 Jun 2007,More underperformance left in Infosys
19 Jun 2007,Keep stop loss at Rs 1900 in Infosys 
19 Jun 2007,TCS has support at Rs 1100-1120
15 Jun 2007,Buy Infosys if slips to Rs 1925-1950
15 Jun 2007,F&O strategies for the day
11 Jun 2007,Sebiï¿½s new ESOP rule is good news for India Inc
11 Jun 2007,F&O strategies for the day
08 Jun 2007,Buy IT stocks: Baliga
06 Jun 2007,Indian cos looking abroad for outsourcing
31 May 2007,TCS has support at Rs 1200
30 May 2007,Infosys has support at Rs 1900
25 May 2007,Lot of steam left in IT stocks: Kalpesh Parekh
17 May 2007,Misuse of H1B visa charges baseless: IT cos
17 May 2007,US senators seek personnel details from Indian IT firms
14 May 2007,F&O strategies for the day
11 May 2007,Keep Infosys in portfolio
08 May 2007,Infosys BPO awarded eSCM Level 4 by Carnegie Mellon
08 May 2007,Play technology stock with currency
05 May 2007,Pochampalli to house 2nd Infy campus in AP: Sources
04 May 2007,Taxing ESOPs: Are there still loopholes?
03 May 2007,"Above Rs 323, 3i Infotech can add another Rs 90-100"
28 Apr 2007,Infosys expands Czech BPO unit 
27 Apr 2007,Buy midcap IT stocks on every decline
26 Apr 2007,Infosys may test Rs 1912
25 Apr 2007,F&O strategies for the day
24 Apr 2007,Accumulate Infosys; target of Rs 2581: Networth
21 Apr 2007,Tech sector optimistic about growth momentum
18 Apr 2007,Buy Infosys Technologies: Man Financial
18 Apr 2007,Buy Infosys Technologies: P-Sec
17 Apr 2007,Satyam Computer looks weak
17 Apr 2007,Analysts predict high price targets for Infy and TCS
17 Apr 2007,Buy Infosys; target of Rs 2750: Karvy
16 Apr 2007,Buy Infosys; target of Rs 2400: Angel Broking
16 Apr 2007,Buy Infosys; target of Rs 2527: PL
16 Apr 2007,Satyam can test Rs 525-530
16 Apr 2007,Buy TCS on dips: Bhambwani
16 Apr 2007,"Enter in TCS, says Joshi"
16 Apr 2007,Buy Infosys; target of Rs 2530: Motilal Oswal
16 Apr 2007,Buy Infosys; target of Rs 2700: Khandwala
14 Apr 2007,Infosys can achieve its FY08 guidance
13 Apr 2007,Infosys Q4 net up 16.4% to Rs 1144 cr
13 Apr 2007,Book profint in Infosys at Rs 2115-2240
13 Apr 2007,Stay invested in Infosys for long term
13 Apr 2007,Infy FY08 EPS guidance up 22% at Rs 81
13 Apr 2007,Infosys has resistance at Rs 2150
13 Apr 2007,"Infy top brass switch roles, stay put on growth story"
13 Apr 2007,Hold Infosys for long term
13 Apr 2007,Satyam Computer can touch Rs 520
13 Apr 2007,Infy bullish on outsourcing margins at 23-24% 
13 Apr 2007,Prez! Me? Let's talk Infosys: Murthy
13 Apr 2007,Infy BPO to see FY08 revenue at USD 215 mn
13 Apr 2007,Infosys fiscal 2007 revenues of $ 3.1bn; YoY growth of 44%
13 Apr 2007,Will maintain margins inspite of Re appreciation: Infy
13 Apr 2007,Infosys revenues to grow 22.6%- 24.6%
13 Apr 2007,Guidance not conservative: Narayana Murthy
13 Apr 2007,Low EPS guidance due to ESOP allotment: Nilekani
13 Apr 2007,"Infy guidance positive for mkt, tech sector: Credit Suisse"
13 Apr 2007,Infy results are mixed bag: Man Financial
13 Apr 2007,Infy results on expected lines: Ambit Capital
13 Apr 2007,Infosys Q4 net jumps 16.4% to Rs 1144cr
12 Apr 2007,"No surprise likely from Infy nos, guidance: Brics"
12 Apr 2007,Expect Infy EPS guidance for FY08 at 22-25% : UBS
12 Apr 2007,Infy guidance to be lower due to rupee appreciation
12 Apr 2007,Geometric Software has support at Rs 106
11 Apr 2007,Wipro has support at Rs 540
11 Apr 2007,F&O strategies for the day
10 Apr 2007,Infosys rangebound between Rs 1900-2050
10 Apr 2007,Buy Infosys Technologies: Motilal Oswal
10 Apr 2007,Infosys Q4 net seen up 5.7% to Rs 1039cr
09 Apr 2007,Sell IT stocks on the rise
07 Apr 2007,IT cos hit by rupee surge
05 Apr 2007,Infosys likely to report net profit of Rs 10.6bn: Edelweiss
05 Apr 2007,Buy Infosys Technologies: P-Sec
05 Apr 2007,US H1B visa cap: IT cos hit hardest
04 Apr 2007,Stay away from Tech pack
04 Apr 2007,Infosys likely to post net profit of Rs 1064cr: Man Fin
04 Apr 2007,F&O strategies for the day
03 Apr 2007,Infosys has one-year target of Rs 2400-2500
03 Apr 2007,Keep stop loss of Rs 1900 in Infosys
03 Apr 2007,Infy may guide 23-25% growth on rupee basis: JP Morgan
03 Apr 2007,Infosys may slip to Rs 1850
02 Apr 2007,IT sector has potential to outperform sensex
30 Mar 2007,Re appreciation could hit IT sector EBITDA by 40-60bps
30 Mar 2007,Infy's FY08 EPS guidance to be in early 20s: DSPML
29 Mar 2007,Infosys Technologies has support at Rs 1970
28 Mar 2007,"Below Rs 1970, Infosys Technologies can go down to Rs 1830"
28 Mar 2007,Satyam a good bet
26 Mar 2007,Guidance below 35% from Infy to be negative: JPMorgan
22 Mar 2007,"Buy Unitech, says Gujral"
20 Mar 2007,F&O strategies for the day
16 Mar 2007,Book profit in Reliance Industries
14 Mar 2007,Infosys has strong support at Rs 1975
07 Mar 2007,HSBC Global Research overweighted on Infosys
06 Mar 2007,Infosys has resistance at Rs 2250
06 Mar 2007,Invest in Kotak Mahindra Bank
06 Mar 2007,"Invest in Infosys, Wipro, TCS"
06 Mar 2007,Cognizant rings Nasdaq opening bell from Chennai
03 Mar 2007,Who's likely to move in Hyderabad's Knowledge City?
27 Feb 2007,Accumulate Infosys; target of Rs 2581: Networth
26 Feb 2007,Investors should focus on midcap tech 
23 Feb 2007,Buy Infosys; target of Rs 2795: P-Sec
20 Feb 2007,Gujral bullish on HCL Technologies
15 Feb 2007,Remain invested in Infosys
15 Feb 2007,Stay invested in Infosys
12 Feb 2007,Buy Infosys Tech: ABN AMRO
07 Feb 2007,Infosys can add Rs 400-500
22 Jan 2007,Buy Satyam Computer Services
19 Jan 2007,Buy midcap IT stock on any decline
18 Jan 2007,Stay invested in Satyam
13 Jan 2007,Buy Infosys: Prabhudas Lilladher
12 Jan 2007,Accumulate Infosys Technologies: Khandwala Sec
12 Jan 2007,F&O strategies for the day
12 Jan 2007,Buy Infosys; target of Rs 2650: Angel Broking
12 Jan 2007,Edelweiss maintains buy on Infosys Technologies
12 Jan 2007,Sharekhan bullish on Infosys; target of Rs 2430
12 Jan 2007,"Buy Infosys, target of Rs 2795: P-Sec "
11 Jan 2007,Infosys' US concall
11 Jan 2007,Hold Infosys with 12-24 mths perspective
11 Jan 2007,Infosys has resistance at Rs 2401
11 Jan 2007,Infosys' Press Conference
11 Jan 2007,Stay with topline IT companies
11 Jan 2007,Satyam Computers may test Rs 515: Gujral
11 Jan 2007,Key takeaways from Infosys' Concall
11 Jan 2007,Infosys topline slightly disappointing: Pranav Securities
11 Jan 2007,Invest in Infosys at current levels
11 Jan 2007,Buy Infosys Technologies at Rs 2140
11 Jan 2007,Infy EBIDTA margin surprising: Harit Shah
11 Jan 2007,Infosys numbers in line with market expectations
11 Jan 2007,Stay invested in Infosys
11 Jan 2007,Infy delivered impressive performance: Angel Stock Broking
11 Jan 2007,"BPO business grown at 20%, QoQ: Infosys"
11 Jan 2007,Buy Infy with target price of Rs 2340: Citigroup
11 Jan 2007,Infosys can add another Rs 100-150
11 Jan 2007,Infosys results were not surprising: P N Vijay
11 Jan 2007,"Fact Sheet-Consolidated Financial data, Q3 2006-07"
11 Jan 2007,Attrition not a cause for worry: Infy
11 Jan 2007,"Infosys announces results for the Qtr ended Dec 31,2006"
11 Jan 2007,Infosys Technologies can touch Rs 2750
11 Jan 2007,Re appreciation here to stay: Infosys
11 Jan 2007,Infosys: Re played party pooper
11 Jan 2007,"Infosys announces results for the Qtr ended Dec 31,2006"
11 Jan 2007,Pursuing 6-7 $100 mn deals: Infosys
11 Jan 2007,To grow 43% in dollar terms annually: Nilekani
11 Jan 2007,Upgrades on Infy might be put on hold: Man Financial 
11 Jan 2007,"Infy can reach Rs 2,750 by Dec: Edelweiss"
