text,label
"News Highlights: Offshore India funds, ETFs pump in $6.5 bn in 2017",__label__1
Bankers hail Budget 2018 but flag concerns on expenditure overruns,__label__2
"SBI to seek board nod for Rs 8,800 crore govt capital this week",__label__1
"News highlights of the day: Why should I quit BJP, let the party throw me out, says Yashwant Sinha",__label__1
SBI Board to meet this week to consider fundraising,__label__1
"Sell Ambuja Cements, HCC: Mitessh Thakkar",__label__2
Do not expect RBI to move on repo rates: SBI,__label__2
"SBI Q3 profit seen down 29%, NIM seen healthy; slippages key to watch",__label__2
"Reliance Indutries, State Bank of India likely to keep Nifty under pressure: Amit Gupta",__label__2
"Buy Bajaj Finance, Sun TV Network; sell SBI, PNB, BOI, Canara Bank: Ashwani Gujral",__label__1
"Buy State Bank of India, Canara Bank, Union Bank of India: Ashwani Gujral",__label__2
"Amid mega banking fraud, Nomura still positive on PNB, besides SBI, BoB",__label__2
PNB swindle: SBI hopes to get its dues back,__label__2
Have communicated our claim to PNB with regards to Nirav Modi fraud: SBI,__label__2
CBI books R P Info Systems for Rs 515 crore fraud,__label__1
SBI hikes deposit rates; more banks likely to follow as rate cycle moves north,__label__1
"Prefer SBI, Indian Bank: Gaurang Shah",__label__1
Madras HC stalls release of movie fraudulently funded using SBI's auto loan worth Rs 3.3 crore,__label__1
"Govt banks wrote off Rs 81,683 cr loans in FY17",__label__2
RBI slaps Rs 40 lakh fine on State Bank of India for breach of norms on counterfeit notes,__label__1
"Sell Canara Bank, Punjab National Bank; buy Ashok Leyland: Ashwani Gujral",__label__1
"Power is a stressed sector for entire banking space, says SBI",__label__2
Man spends USD 1.41 mn on UK websites using SBI card with USD 200 limit: CBI,__label__2
News highlights of the day: SBI closes 41.2 lakh savings accounts for not keeping minimum balance,__label__1
SBI cuts charges for non-maintenance of minimum balance by up to 75% from April 1,__label__1
AI mopped up Rs 543.03 crore from asset monetisation: Govt,__label__1
"SBI clarifies closure of 41.16 lakh savings bank accounts due to merger, not failure to keep minimum balance",__label__1
I-T Department asks 10 PSUs to pay more advance tax to meet tax collection target,__label__1
"SBI, IMGC sign MOU to offer mortgage guarantee backed home loan",__label__2
Buy State Bank of India; target of Rs 414: Edelweiss,__label__2
Sale of bad loans slow down as ARCs bargain with banks over pricing,__label__2
Buy State Bank of India; target of Rs 341: Prabhudas Lilladher,__label__1
"Buy SBI, Bank of Baroda, JSPL: Ashwani Gujral",__label__1
"Buy, Sell, Hold: 2 stocks and 4 sectors are on analysts۪ radar on March 20, 2018",__label__1
"Lenders reject bids by Numetal, ArcelorMittal for Essar Steel",__label__2
"Sell PC Jeweller, ICICI Bank, Tata Steel: Ashwani Gujral",__label__2
"PSU banking space barring SBI is a complete avoid, says Sudip Bandopadhyay",__label__1
"Sell Jindal Steel & Power, BPCL; buy Dewan Housing Finance Corporation: Ashwani Gujral",__label__1
"Buy, Sell, Hold: 5 stocks are in focus on March 22, 2018",__label__1
Videocon-ICICI Bank loan controversy: I-T department sends notice to NuPower Renewables over round-trip of funds,__label__2
"Cash situation at ATMs improving, says SBI",__label__2
Banks' NPA woes to continue in Q4; retail loan growth to support financials,__label__2
"Withdraw up to Rs 2,000 from PoS machines free of charge: SBI",__label__2
Cash shortage problem to be resolved by April 20: SBI Chief Rajnish Kumar,__label__2
HDFC Bank hikes interest on FDs; loans could get costlier,__label__2
Aim to come out with IPO in FY20: SBI General CEO Pushan Mahapatra,__label__2
Telangana banks seek more cash from RBI for farmer's scheme,__label__1
"Vijaya Bank will grow quarterly net profit to Rs 1,000 cr by FY19-end, says CEO Sankara Narayanan",__label__1
Bank loans given to jewellers see a hike after PNB-Nirav Modi scam!,__label__1
"SBI likely to report loss in Q4FY18 on rise in provisions, NPAs",__label__2
"Banks to soon chart out resolution plan for Rs 70,000 cr power sector loans",__label__1
SBI to sell 3-5% stake in general insurance JV in FY19,__label__1
"SBI posts Q4 loss of Rs 7,718 crore as provisions more than double",__label__1
Accumulate State Bank of India: Akash Jain,__label__2
"SBI Q4 review: Global brokerages maintain buy, see 25-50% upside",__label__2
"SBI to hire 10,300 employees this year as workforce reduced by 15,700 in FY18",__label__2
SBI chief Rajnish Kumar sees recovery from bankruptcy cases this fiscal,__label__2
Buy State Bank of India; target of Rs 360: JM Financial,__label__2
Buy State Bank of India; target of Rs 349: Prabhudas Lilladher,__label__2
Buy State Bank of India; target of Rs 340: ICICI Direct,__label__1
SBI hikes rates on short-to-medium term fixed deposits by up to 25 bps,__label__1
"Accumulate SBI, says Akash Jain",__label__2
NCLT admits Videocon case for insolvency proceedings,__label__1
"RBI monetary policy: MPC hikes repo rate by 25 bps to 6.25%, maintains 'neutral' stance",__label__1
"SBI sees mobile banking transactions at 3,360 lakh in FY19",__label__1
India has just a decade to become a developed nation: SBI study,__label__2
ICICI Bank's insolvency plea may not be admitted by NCLT: Punj Lloyd,__label__1
"PSBs to lend more to 'good and genuine MSME borrowers', says Piyush Goyal",__label__1
SBI Managing Director B Sriram to head IDBI Bank for 3 months,__label__2
B Sriram of SBI appointed MD & CEO of IDBI Bank,__label__2
NCLT admits SBI's insolvency petition against Uttam Galva Steel subsidiary: Report,__label__1
Panel on bad bank to submit report shortly: SBI chief,__label__1
B Sriram resigns as SBI MD amid IDBI stake sale buzz,__label__1
"Bankers' panel suggests 5-pronged strategy to tackle NPAs, no proposal to create a bad bank",__label__1
UK court grants enforcement order in Mallya assets case,__label__2
"Exclusive | JNPT could pay Rs 5,000 crore for Air India building",__label__2
Banking sector woes to continue in Q1; bigger banks to perform better,__label__2
10 expert moneymaking ideas that may return up to 13% in next 1-2 months,__label__2
CBI registers 3 cases of banking fraud after Rs 136 cr loss to SBI,__label__2
SBI to organise outreach programme for farmers on July 18,__label__1
"SBI asks 70,000 employees to return money paid for overtime during demonetisation: Report",__label__1
"Banks, financial institutions sign inter-creditor pact to speed up bad loan resolution",__label__2
"Buy SBI, target Rs 281, says Mazhar Mohammad",__label__2
SBI hopes to recover 50% assets from RBI۪s first NPA list,__label__2
SBI General Q1 net profit up 126%; wipes out accumulated losses,__label__1
NHAI to ink MoU with SBI for Rs 25k cr loan,__label__1
State Bank of India plans to increase Yono user base to 250 million in two years,__label__1
US investor T Rowe Price approached Bombay HC over UTI's IPO issue,__label__2
"SBI Q1 preview: Loss expected on high provisions, but NPAs may decline",__label__2
SBI to sell up to 4% stake in general insurance arm,__label__2
T Rowe seeks time from Bombay HC on Leo Puri's extension petition; hearing adjourned until Aug 28,__label__1
SBI ranked as India's most patriotic brand: Survey,__label__1
Need to whittle down thrust on consortium lending: SBI chief Rajnish Kumar,__label__2
Buy State Bank of India; target of Rs 350: Centrum,__label__2
"SBI yet to recalibrate 18,135 ATMs for new notes: RTI",__label__1
Has the time come to look at state-run banks seriously?,__label__1
"SBI changes names & IFSC codes of nearly 1,300 branches - check if your branch is on the list",__label__2
Allahabad HC refuses interim relief to power companies' plea against NCLT proceedings,__label__2
Govt asks RBI to identify banks that can be merged: Report,__label__2
"Govt agrees to issue NOC for UTI AMC's Rs 5,000 crore IPO: Report",__label__1
SBI seeks quashing of ED proceedings attaching firm's property,__label__1
SBI responds to Singapore Government initiative with remittance centre,__label__2
"Public sector banks look to pare stake in insurance ventures to unlock capital, focus on core business",__label__2
"Buy State Bank of India, target Rs 341: Dharmesh Shah",__label__2
SBI appoints Anshula Kant as Managing Director,__label__2
Domestic investor participation key to attract foreign buyers for stressed assets: PNB Chairman,__label__2
Banks merger a progressive step: Ficci,__label__1
"Ahead of SC hearing, Numetal rakes up ArcelorMittal's eligibility over alleged defaults by firms owned by Lakshmi Mittal's brothers",__label__1
Banks step up asset sale to ARCs as insolvency process gets delayed,__label__1
Prashant Kumar takes charge as CFO of SBI,__label__1
NPA provisions for banks may stay elevated till FY20: Report,__label__1
"State Bank of India to install solar panels over 10,000 ATMs in 2 years",__label__1
"Crisis-ridden IL&FS under regulatory scanner for alleged corporate governance, disclosure lapses",__label__1
Bank of Baroda-Dena-Vijaya merger: Size of the merged entity and what it entails for the sector,__label__1
"SBI to sell 8 NPAs to recover dues worth over Rs 3,900 cr",__label__1
BNP Cardif to cut stake in SBI Life Insurance,__label__2
New MD-cum-CEO for Indian Bank,__label__2
Videocon Telecom lenders invite bids under insolvency law,__label__1
"SBI to sell 4% in general insurance arm for Rs 481 crore to Axis AMC, Premji Invest",__label__2
Aadhaar very convenient for opening bank accounts : SBI chief Rajnish Kumar,__label__2
RBI had warned of IL&FS Financial Services' negative net-owned funds 3 years ago: Report,__label__2
RBI to meet LIC on Sept 28 to discuss IL&FS rescue plan,__label__2
5th tranche of electoral bonds sale from October 1: FinMin,__label__2
"SBI MD says comfortable with liquidity position, need not use RBI dispensation window",__label__2
IL&FS group value to be preserved: Uday Kotak after 5-hr board meet,__label__1
"SBI reports 1,329 fraud cases worth Rs 5,555 cr in Apr-Sep 2018",__label__2
Lenders put overseas assets of Videocon unit on the block: Report,__label__2
Bank of India raises MCLR rates by 0.05% on two tenures,__label__1
More public sector banks may buy asset portfolios from NBFCs: Sources,__label__1
SBI General Insurance H1 net profit up 64%,__label__2
"Wipro reports 10% decline in Q2 net profit, names Arundhati Bhattacharya as Independent Director",__label__2
SBI seeks advisor to optimise insolvency process of 15 Videocon companies,__label__2
"SBI, Hitachi Payments form JV for digital payment platform",__label__2
Indian banks on top of situation over NPA problem: SBI Chairman Rajnish Kumar,__label__2
SBI halves daily ATM withdrawal to Rs 20K for certain card holders from October 31,__label__1
"IL&FS crisis: Normalcy to return to system in couple of weeks, says SBI Chief Rajnish Kumar",__label__1
"SBI Rs 2,000 cr tier II bond subscribed two times",__label__2
SBI asks NCLT to withdraw insolvency proceedings against Uttam Galva Steel,__label__2
"SBI Consolidated September 2018 Net Interest Income (NII) at Rs 23,158.11 crore, Up  13.23% Q-o-Q.",__label__2
"SBI Standalone September 2018 Net Interest Income (NII) at Rs 20,905.69 crore, up  12.48% Q-o-Q",__label__2
SBI Q2 profit falls 40% YoY to Rs 944.9 crore; asset quality improves,__label__2
"SBI likely to report sharp fall in Q2 profit, but slippages may be stable",__label__2
"SBI plans to raise up to Rs 20,000 cr to fund growth",__label__2
Ideas for Profit: End to asset quality woes in sight; SBI a long term buy,__label__2
Bank of India hopes to return to profits in Q3,__label__2
Accumulate State Bank of India; target of Rs 330: Dolat Capital,__label__2
"Bank of India posts net loss of Rs 1,156.2 crore in Q2; NPA ratios improve",__label__2
GIC Re direct debt exposure to IL&FS at Rs 870 crore,__label__1
Buy State Bank of India; target of Rs 340: ICICI Direct,__label__1
India Inc Q2 review: Earnings breadth deteriorates; margin pressure stark,__label__1
Buy State Bank of India; target of Rs 370: Motilal Oswal,__label__2
Moneycontrol announces the first edition of 'Wealth Creator Awards',__label__2
Buy State Bank of India; target of Rs 355: Prabhudas Lilladher,__label__2
Buy State Bank of India; target of Rs 350: Centrum,__label__2
Independent directors earning over Rs 1 crore a year on the rise: Report,__label__1
"Buy State Bank of India, target Rs 310: Arpan Shah",__label__1
"SBI, Bank of Baroda, Dena, Andhra put up NPAs worth over Rs 7,500cr for sale",__label__1
"Technical Views | Top buy & sell ideas by Ashwani Gujral, Sudarshan Sukhani, Mitessh Thakkar for short term",__label__1
"Buy State Bank of India, target Rs 305: Shitij Gandhi",__label__1
"Buy State Bank of India, target Rs 308: Vinay Rajani",__label__2
"Podcast | Stock picks of the day: Hold Nifty longs with a stop loss below 10,700",__label__2
SBI plans to raise up to $1.25 bn by issuing bonds in foreign currency,__label__1
Top bankers say demand for credit rising in corporate India: Report,__label__1
Vijay Mallya's extradition case edges towards ruling,__label__1
Vijay Mallya's extradition to speed up loan recovery process: SBI,__label__1
Will newly-appointed RBI Governor Shaktikanta Das help out the banking sector?,__label__2
"Ease PCA, one-day default norms, PSB heads tell RBI guv Shaktikanta Das",__label__2
EDs of nationalised banks eligible to become MD of SBI: FinMin,__label__2
Fresh accretion of NPAs has come down: SBI,__label__1
Vijay Mallya faces bankruptcy proceedings in UK High Court,__label__1
Buy State Bank of India; target of Rs 360: Motilal Oswal,__label__1
Your magnetic-strip card will get blocked tomorrow: Here's what you should do,__label__2
SBI inks pact with Bank of China for business opportunities,__label__2
"Goldman Sachs positive on value cyclicals & quality midcaps, lists 15 favourites",__label__2
"Tata Sons, Etihad Airways, Delta Air Lines and Qatar Airways - Long list of suitors for Jet Airways",__label__2
