Dates,Headlines
10 Nov 2010,Bhambwani bullish on Mahindra and Mahindra
09 Nov 2010,Sell Mahindra and Mahindra: Sushil Kedia
08 Nov 2010,Mahindra and Mahindra can test Rs 820-840: Anu Jain
06 Nov 2010,Buy Mahindra and Mahindra; target of Rs 840: PINC Research
04 Nov 2010,Ashok Leyland has target of Rs 87: Mohindar
04 Nov 2010,"M&M, Tata Motors will do very well: Mehta"
02 Nov 2010,Do not enter Mahindra and Mahindra: Baliga
02 Nov 2010,M&M has target of Rs 810: Thacker
29 Oct 2010,Expect Ssangyong acquisition to be done by Mar '11: M&M
29 Oct 2010,M&M Q2 net profit up 7.98% at Rs 758 cr
29 Oct 2010,Buy Mahindra and Mahindra: Thacker
29 Oct 2010,Mahindra and Mahindra Q2 PAT seen flat at Rs 705 cr
26 Oct 2010,Maruti Suzuki faces resistance at Rs 1580: Deshmukh
18 Oct 2010,Buy Mahindra & Mahindra: Dhawan
16 Oct 2010,Buy Mahindra and Mahindra; target of Rs 831: PINC Research
13 Oct 2010,M&M sees final Ssangyong deal by December
12 Oct 2010,M&M Q2FY11 standalone PAT seen at Rs 605.7 Cr: Sharekhan
12 Oct 2010,Mahindra to start Ssangyong price talks this week
08 Oct 2010,"Auto industry to grow in high teens in Q3, Q4: SIAM"
08 Oct 2010,"Vora positive on Mahindra & Mahindra, Tata Motors"
07 Oct 2010,Excited about M&M's entry into 2-wheelers: Kinetic Motor
06 Oct 2010,M&M Sept qtr PAT seen up 19% at Rs 705 cr
06 Oct 2010,Buy Mahindra & Mahindra: Motilal Oswal
06 Oct 2010,BMW says launches finance subsidiary in India
05 Oct 2010,M&M Sept qtr PAT seen down 6% at Rs 538 cr: Angel
05 Oct 2010,Global PE firms eye BT stake in Tech Mahindra
04 Oct 2010,Mahindra and Mahindra can test Rs 775-800: Kedia
01 Oct 2010,M&M clocks highest ever monthly sales in September
01 Oct 2010,Hold M&M; could head to Rs 750: Thacker
01 Oct 2010,Book profits in Mah & Mah: Vivek Mavani
30 Sep 2010,"M&M forays into 2-wheelers segment, launches 2 variants"
30 Sep 2010,Sam Mahtani positive on auto space
29 Sep 2010,Tech Mahindra scouting for mid-sized cos
29 Sep 2010,Buy M&M Rs 800 Call: VK Sharma
29 Sep 2010,Buy Mahindra and Mahindra: Gujral
28 Sep 2010,Accumulate M&M; target of Rs 771: Angel Broking
27 Sep 2010,M&M to hike prices upto Rs 8000 
22 Sep 2010,M&M can move upto Rs 720: Gujral
21 Sep 2010,See appreciation in auto space: Devang Mehta
21 Sep 2010,"Sanjeev Prasad like M&M, Tata Motors"
20 Sep 2010,Hero Honda can move up another Rs 70-80: Baliga
16 Sep 2010,Rate hike will affect cost of money in auto space: M&M
15 Sep 2010,Buy Mahindra and Mahindra; target of Rs 824: PINC Research
14 Sep 2010,M&M to launch portfolio of bikes by October
14 Sep 2010,"M&M, Tata Motors top picks in auto space: Deshmukh"
13 Sep 2010,Buy M&M 650 calls: VK Sharma
09 Sep 2010,Bhambwani sees M&M at Rs 740 in coming 3-4 quarters
02 Sep 2010,"Mkt looks buoyant, sales momentum to continue in Q3: M&M"
02 Sep 2010,"Subros targets revenues of Rs 1,200cr in FY11"
01 Sep 2010,"M&M to review pricing scenario, no price hike likely in Sep"
01 Sep 2010,M&M looks safe: Rajesh Jain
01 Sep 2010,Invest in M&M at around Rs 600: Thacker
01 Sep 2010,Buy Mahindra and Mahindra; target of Rs 650: IIFL
01 Sep 2010,Auto sales at new all time highs
27 Aug 2010,M&M to infuse Rs 400-500 crore in Systech
27 Aug 2010,UP govt shuts Shriram Pistons & Rings plant in Ghaziabad
26 Aug 2010,Enter M&M at sub Rs 600: Mohindar
26 Aug 2010,Mahindra and Mahindra can test Rs 760-775: Tulsian
26 Aug 2010,Interest in Scooters India will depend on valuations: M&M
25 Aug 2010,Mahindra to launch motorcycle by 2011-end
25 Aug 2010,Mahindra to complete Ssangyong buy in 4 months
23 Aug 2010,"M&M, Atul Auto eye controlling stake in Scooters India"
23 Aug 2010,Buy M&M around Rs 600-605: Thacker
23 Aug 2010,Keep Mahindra and Mahindra in portfolio: Betadpur
23 Aug 2010,Mahindra & Mahindra signs MoU with Ssangyong Motor Company
23 Aug 2010,M&M signs MoU to acquire Ssangyong 
19 Aug 2010,Mahindra`s Ssangyong buy: A good decision?
16 Aug 2010,Buy Mahindra & Mahindra; target of Rs 760: Motilal Oswal
12 Aug 2010,Hope to complete Ssangyong deal by 2010-end: M&M
12 Aug 2010,Bid amount to be for Ssangyong debt: Mahindra
12 Aug 2010,Mahindra selected as preferred bidder for Ssangyong Motor
11 Aug 2010,"M&M, Ruia, Daewoo submit bids for Ssangyong"
09 Aug 2010,Short M&M at current level: Siddharth Sthalekar
07 Aug 2010,Mahindra to bid for Ssangyong
05 Aug 2010,Mahindra may offer up to $400 mln for Ssangyong - sources
05 Aug 2010,Ruia to decide on Ssangyong bid in 3 days
05 Aug 2010,Mahindra may offer up to $400 mn for Ssangyong
03 Aug 2010,Will consider Ssangyong bid carefully: Anand Mahindra
02 Aug 2010,M&M expects to repeat Q1 performance in Q2
02 Aug 2010,Prakash Diwan positive on M&M
30 Jul 2010,"Mahindra and Mahindra reports Rs 5,160.10 crore turnover for quarter ended Jun 2010"
29 Jul 2010,OBC can touch Rs 395: Sharma
28 Jul 2010,Positive on M&M above Rs 600: Kulkarni
28 Jul 2010,Mahindra Exec: Saw 7-8% sales loss due to shortage
28 Jul 2010,Mahindra to take decision on Ssangyong bid later
27 Jul 2010,M&M Q1 PAT seen up 25% at Rs 500 cr
27 Jul 2010,Overweight on Mahindra and Mahindra: Bagga
23 Jul 2010,Buy Mahindra and Mahindra on dips: Sukhani
22 Jul 2010,Mah and Mah can test Rs 650-660: Sthalekar
22 Jul 2010,Buy Mahindra and Mahindra on dips: Thacker
21 Jul 2010,M&M support at Rs 600: Gujral
21 Jul 2010,Go long on Mahindra and Mahindra: Kedia
20 Jul 2010,Buy Mahindra & Mahindra; tgt of Rs 780: LKP Research
20 Jul 2010,Mah and Mah likely to outperform: Sukhani
16 Jul 2010,Hold M&M with stop loss of Rs 590: Mohindar
16 Jul 2010,Hold Mahindra and Mahindra: VK Sharma
15 Jul 2010,Mahindra to decide on Ssangyong bid on July 28
13 Jul 2010,M&M may buy Kirloskar Oil stake in Swaraj Engines: Sources
12 Jul 2010,Mah and Mah can test Rs 685-690: Thukral
10 Jul 2010,M&M June qtr PAT seen up at Rs 536.3 cr: Sharekhan
09 Jul 2010,"Spain's moment in the sun has come, says Anand Mahindra"
08 Jul 2010,May launch micro-hybrid Xylo by 2010-end: M&M
07 Jul 2010,Buy Mahindra & Mahindra; target of Rs 651: IIFL
07 Jul 2010,Buy Mahindra and Mahindra: Gujral
06 Jul 2010,Doshi bullish on M&M and Tata Motors
01 Jul 2010,Shortage of some components constrained sales in June: M&M
26 Jun 2010,Mahindra to invest Rs 250 crore in aerospace 
25 Jun 2010,Oil price-hike: cars to cost more by July
19 Jun 2010,Buy M&M; target of Rs 725: Emkay
18 Jun 2010,"Vora bullish on M&M, LIC Housing Finance"
17 Jun 2010,M&M has target of Rs 700-720: Gujral
17 Jun 2010,Mahindra and Mahindra can test Rs 720: Thacker
16 Jun 2010,"Buy M&M, target Rs 782: PINC Research"
16 Jun 2010,Acummulate M&M; target of Rs 667: P Lilladher
15 Jun 2010,Buy M&M; target of Rs 650: Anand Rathi 
11 Jun 2010,Buy M&M; target of Rs 720: Bhambwani
11 Jun 2010,Eicher JV to invest Rs 290 crore to raise capacity
10 Jun 2010,Mah and Mah can test Rs 625-630: Deshmukh
10 Jun 2010,Mahindra to start due diligence on Ssangyong
06 Jun 2010,Anand Mahindra: The Renaissance Man
04 Jun 2010,Ssangyong says bidders shortlisted to six
02 Jun 2010,M&M can test Rs 620-630: Sthalekar
01 Jun 2010,"Hero Honda, Maruti's sales hit record high in May"
01 Jun 2010,M&M can touch Rs 600: Thacker
30 May 2010,Mahindra submits letter of intent for Ssangyong
29 May 2010,M&M Q4 net profit up 36.40% at Rs 570.3 cr
29 May 2010,"Above Rs 600, M&M can test Rs 720: Gujral"
28 May 2010,"Renault, Mahindra in race for S.Korea Ssangyong Motor"
28 May 2010,Mahindra and Mahindra has target of Rs 620: Irani
27 May 2010,To launch Maxximo electric trucks by yr-end: Anand Mahindra
26 May 2010,"Reva offers advanced, exciting electric technology: M&M"
26 May 2010,M&M buys majority stake in Reva
26 May 2010,Mahindra eyes global electric car entry with Reva buy
19 May 2010,Mahindra to launch pick-up in US by year end
13 May 2010,M&M a top pick: Jitendra Panda
10 May 2010,"April car sales rise 39.5%, best in decade"
03 May 2010,"Supply issues constrained growth in Apr, sales up 13%: M&M"
02 May 2010,India shining: Auto sales continue to zoom in April 2010
22 Apr 2010,Mahindra cuts Logan sedan price to boost sales
19 Apr 2010,SP Tulsian positive on auto space
16 Apr 2010,Renault sees Logan thriving under M&M: Anand Mahindra
16 Apr 2010,Move to ease customer fears on Logan's future: Pawan Goenka
16 Apr 2010,M&M buys Renault's entire stake in JV
16 Apr 2010,BSE Sensex seen snapping nine weekly rise
08 Apr 2010,Mahindra raises vehicle prices
01 Apr 2010,See good YoY growth in April sales: M&M
31 Mar 2010,Not much potential in M&M: Sukhani
29 Mar 2010,New auto emission norms: Is April 1 deadline realistic?
17 Mar 2010,Mahindra becomes worlds top selling tractor brand
15 Mar 2010,India Inc Q4 advance tax nos a mixed bag
12 Mar 2010,"M&M Fin to add branches, head count in rural push"
11 Mar 2010,Stay away from Mahindra & Mahindra: Sukhani
10 Mar 2010,Buy M&M; target of Rs 1360: Hem Securities
05 Mar 2010,Mahindra to set date for US launch
04 Mar 2010,Mahindra and Mahindra can test Rs 1200: Gujral
02 Mar 2010,Rising input cost to impact margins ahead: M&M
02 Mar 2010,Mahindra and Mahindra can test Rs 1200: Tulsian
02 Mar 2010,M&M to undertake cost reductions to maintain margins
02 Mar 2010,"M&M, Bajaj Auto pass on excise hike; see no dip in demand"
27 Feb 2010,Sector wise Budget impact according to India Inc 
27 Feb 2010,Hike in excise duty negative for vehicle sales: M&M
26 Feb 2010,Budget booster: Stock/sector picks to power your portfolio
26 Feb 2010,"Bhambwani upbeat on M&M, L&T, IRB Infra"
26 Feb 2010,"Budget '10: FM has done a very good balancing act, says M&M"
25 Feb 2010,Will use Rs 100 cr to up machinery capacity: Mah Systech
24 Feb 2010,Sell M&M; target of Rs 955: IndiaInfoline
16 Feb 2010,M&M expects some reversal in excise duty
13 Feb 2010,Mahindra to decide on Renault JV in 45 days
10 Feb 2010,M&M may slip to Rs 910: UJLK Securities 
09 Feb 2010,Renault India to restructure Mahindra JV
04 Feb 2010,Buy auto stocks: PN Vijay
02 Feb 2010,Need continued +ve sentiment to keep sales momentum: M&M
02 Feb 2010,Autos sales rev up in January
01 Feb 2010,M&M sees highest ever sales in January 
27 Jan 2010,M&M has resistance at Rs 1200: Gujral
27 Jan 2010,Solar Energy: Mahindra & Mahindra's new focus?
25 Jan 2010,Hero Honda may dip 10-15% from current levels: Karvy
25 Jan 2010,M&M profit jumps; margins seen pressured
25 Jan 2010,Surge in commodity prices will affect volumes: M&M
25 Jan 2010,M&M to subscribe to warrants in unit
25 Jan 2010,Mahindra and Mahindra has support at Rs 1000: Gujral
25 Jan 2010,Mahindra & Mahindra OKs 2-for-1 stock split
25 Jan 2010,M&M Q3 net profit up 276% at Rs 413.7 cr
25 Jan 2010,M&M Q3 adjusted profit seen up at Rs 509 cr
21 Jan 2010,Mahindra to consider stock split on Jan 25
14 Jan 2010,Mahindra and Mahindra has target of Rs 1200-1250: Agarwal
11 Jan 2010,M&M Dec qtr PAT seen at Rs 474 Cr: MOST
11 Jan 2010,"M&M +ve on 2010, sees uncertainty on interest rates"
08 Jan 2010,Mahindra sees 5% production loss/mth on supply woes
07 Jan 2010,Accumulate M&M; target of Rs 1265: Emkay
06 Jan 2010,Auto Expo day 2: CV players see robust opportunity
05 Jan 2010,M&M Dec qtr PAT seen at Rs 311.5 Cr
05 Jan 2010,Mahindra to sell Navistar trucks by March
04 Jan 2010,Not averse to inorganic growth in two-wheeler space: M&M
04 Jan 2010,Betadpur neutral on M&M and Tata Motors
04 Jan 2010,Don't expect any major interest rate hike till March: M&M
03 Jan 2010,Mahindra Renault trims to cope with low sales
22 Dec 2009,Mahindra to expand China tractor unit
15 Dec 2009,Mahindra ties up with Australian aerospace cos for Rs 175cr
15 Dec 2009,Hold Mahindra and Mahindra: Shahina Mukadam
08 Dec 2009,Mahindra and Mahindra a good bet: Dalal
07 Dec 2009,Sell Mahindra and Mahindra: Gujral 
02 Dec 2009,Tech Mahindra considers BPO unit in Philippines
02 Dec 2009,"Nov sales cheer on low-base, see price hike next yr: M&M"
01 Dec 2009,M&M sees lower sales in second half of FY10
24 Nov 2009,Worst over for India auto companies: Anand Mahindra
24 Nov 2009,Buy auto stocks on decline: Gujral
24 Nov 2009,Mahindra may increase car prices due to rising input costs 
24 Nov 2009,"Renault to continue with M&M for Logan, says Ghosn"
23 Nov 2009,Mahindra arm to bid for $3.5 bn defence deals
18 Nov 2009,Expect double digit volume growth in Q3: M&M
14 Nov 2009,What are Carlos Ghosn's India plans for Renault-Nissan?
13 Nov 2009,See strong traction in Mah Satyam: Anand Mahindra
12 Nov 2009,Buy Mahindra and Mahindra on dips: Malkani
12 Nov 2009,Renault small car not to have Bajaj tag; delayed by 1 yr
10 Nov 2009,Buy M&M; target of Rs 1060: India Infoline
05 Nov 2009,"Buy M&M, target Rs 1134: Anand Rathi"
04 Nov 2009,Mahindra and Mahindra has target of Rs 1100: Rajen Shah
03 Nov 2009,Supply crunch may impact Nov sales: M&M
03 Nov 2009,Mahindra and Mahindra has target of Rs 1070: Agrawal
30 Oct 2009,Expect 15-20% upside in Mahindra and Mahindra: Jani
30 Oct 2009,Mahindra and Mahindra can test Rs 1020: Gujral
30 Oct 2009,M&M PAT surges 211%
30 Oct 2009,"Buy Mahindra and Mahindra, says Sukhani"
29 Oct 2009,M&M Q2 net profit up 211% at Rs 703 cr
29 Oct 2009,M&M Q2 PAT seen up 2 times at Rs 434 cr
29 Oct 2009,"M&M launches Gio, India's first compact truck at Rs 1.65lk"
21 Oct 2009,Book profits in Hero Honda Motors: Irani
21 Oct 2009,Renault may snap ties with M&M but won't exit India
15 Oct 2009,"Sukhani bullish on Mahindra and Mahindra, Ashok Leyland"
15 Oct 2009,"Bankers, India Inc don't foresee rate hikes in near-term"
09 Oct 2009,Renault refutes rumours on breach of JV with M&M
08 Oct 2009,M&M Q2 net profit seen at Rs 413.6cr: Motilal Oswal
06 Oct 2009,M&M has target of Rs 940: Anu Jain
05 Oct 2009,M&M Q2 net profit seen at Rs 406.7cr: Angel
01 Oct 2009,Buoyant M&M hopes to cash in on festive sales
01 Oct 2009,"Hold M&M, says Sharmila Joshi "
30 Sep 2009,Can't comment on M&M stake buy plan: Swaraj Engines
07 Sep 2009,"Baliga cautious on Hero Honda Motors, M&M: Baliga"
07 Sep 2009,"Hold M&M, target of Rs 897: Sharekhan"
07 Sep 2009,UBS Securities positive on Mahindra and Mahindra
04 Sep 2009,Buy Mahindra & Mahindra on dips: Thacker
01 Sep 2009,Experts say auto cos can clock double-digit growth in FY10
01 Sep 2009,"Auto sales to be strong in Q3, Q4: M&M"
27 Aug 2009,Buy Mahindra and Mahindra: Motilal Oswal
26 Aug 2009,"M&M bets big on new launches, is bullish on the road ahead"
26 Aug 2009,Anand Mahindra logging in ï¿½balanced approachï¿½
25 Aug 2009,M&M may expand aerospace business
21 Aug 2009,Mah and Mah can test Rs 810: M Thacker
14 Aug 2009,Bad monsoon won't affect tractor industry much: M&M
11 Aug 2009,Mahindra in talks with Renault to trim Logan
07 Aug 2009,"Buy Mah and Mah, Maruti Suzuki: S Sharma"
04 Aug 2009,Mah and Mah has target of Rs 1000-1050: Thacker
04 Aug 2009,Mahindra looking to expand non-tractor farm equipment biz
03 Aug 2009,Have capacity to manufacture 1600 tractors a month: M&M
01 Aug 2009,"Maruti July total sales up 33.4% at 78,074 units"
31 Jul 2009,"Hold M&M, target of Rs 828: Sharekhan"
31 Jul 2009,Expect 18-20% upside in Mah and Mah: H Jani
31 Jul 2009,M&M has capex plan of Rs 4200 crore
31 Jul 2009,Mah and Mah can re-test Rs 1001: H Thukral
30 Jul 2009,Have scaled down capex from Rs6500cr to Rs4400cr: M&M
30 Jul 2009,"M&M Q1 net sales up 17% at Rs 4,242 cr"
30 Jul 2009,"M&M Q1 net profit at Rs 401 cr; net sales at Rs 4,229 cr"
30 Jul 2009,M&M Q1 revenues seen up 18% at Rs 4250 cr
29 Jul 2009,M&M Q1 PAT seen up at Rs 347 cr
15 Jul 2009,"Buy Maruti Suzuki, Mah and Mah on dips: Sukhani"
13 Jul 2009,Mahindra and Mahindra looks promising: R Shah
13 Jul 2009,Mahindra Renault venture posts Rs 490-cr loss
10 Jul 2009,M&M Q1 PAT seen at Rs 311.7 cr: Sharekhan
09 Jul 2009,M&M Q1 net profit seen at Rs 315.3 cr: Angel
09 Jul 2009,Hold Mahindra and Mahindra: Indiabulls Securities
08 Jul 2009,M&M Q1 PAT seen at Rs 239.7 cr: Religare
08 Jul 2009,M&M Q1 net profit seen at Rs 306 cr: IIFL
03 Jul 2009,M&M Q1 net profit seen at Rs 312.7 cr: M Oswal
03 Jul 2009,"Mah and Mah a safer bet, says Mohindar"
01 Jul 2009,June utility vehicle sales grew despite fall in mkt: M&M
23 Jun 2009,Renault puts India car plans on the fast track
22 Jun 2009,"Add Mahindra & Mahindra, target of Rs 800: IIFL"
16 Jun 2009,"Reduce M&M, target of Rs 689: Reliance Money"
03 Jun 2009,M&M to launch a Nano-esque pick-up vehicle
03 Jun 2009,M&M top pick in auto sector: Motilal Oswal
02 Jun 2009,"Buy Mahindra & Mahindra, target of Rs 756: Motilal Oswal"
02 Jun 2009,Will GM's bankruptcy impact its ancillary biz?
02 Jun 2009,GM lost sight of ground reality: Pawan Goenka
01 Jun 2009,See FY10 tractor sales growth at over 5-7%: M&M
01 Jun 2009,M&M upbeat on new product positioning strategy
28 May 2009,"Output loss of 6,000 vehicles owing to Nashik strike: M&M"
28 May 2009,"Sell M&M, Larsen: Baliga"
28 May 2009,M&M Q4 net profit up 90% at Rs 418.1 crore
28 May 2009,"M&M Q4 revenues seen up 3% at Rs 3,255.4 cr"
28 May 2009,M&M Q4 PAT seen down 2% at Rs 216 cr
22 May 2009,Expect US anti-trust regulatory approvals by next week: M&M
16 May 2009,"Tatas, M&M, Maruti join hands for hybrid models "
11 May 2009,Promoters hike stakes in 2 out of 5 cos in 2008-09 
09 May 2009,Ashok Leyland April sales down 69% at 1750 units
07 May 2009,M&M Tractors' domestic April sales increase at 11282 units
05 May 2009,Car cos push for loans on vehicles for commercial use 
02 May 2009,Auto makers enter new fiscal on a positive note 
24 Apr 2009,SEZs were main source of Q4 income: Mahindra Lifespace
21 Apr 2009,M&M bets big on tractor exports to Africa 
20 Apr 2009,70% CEOs see more pain but confident about capex: Poll
18 Apr 2009,M&M Q4 PAT seen at Rs 164.1 cr: Reliance Money
15 Apr 2009,"Satyam awaits CLB nod, proposes new board members"
13 Apr 2009,Restatement of co's accounts will take few months: Satyam
09 Apr 2009,M&M Q4 PAT seen at Rs 208.5 cr: P Lilladher
09 Apr 2009,M&M Q4 PAT seen at Rs 179.4 cr: IIFL
09 Apr 2009,Auto sector weathers slowdown blues in 2008-09 
08 Apr 2009,M&M Q4 PAT seen at Rs 191.4 cr: Sharekhan
08 Apr 2009,Mahindra developing 0.5-tonne cargo vehicle 
07 Apr 2009,M&M Q4 PAT seen at Rs 182 cr: Religare
07 Apr 2009,M&M Q4 net profit seen at Rs 141.9 cr: Angel
07 Apr 2009,M&M's tractor joint venture in China inaugurated
03 Apr 2009,M&M Mar qtr net profit seen at Rs 195.4 cr: M Oswal
01 Apr 2009,Expect to post better sales in April vs last year: M&M
24 Mar 2009,"M&M on expansion spree, plays the volume game"
24 Mar 2009,"Hold Mahindra & Mahindra, target of Rs 405: Sharekhan"
23 Mar 2009,Hold Mahindra and Mahindra: Tulsian
20 Mar 2009,Mahindra Xylo goes to South Africa
18 Mar 2009,M&M to go slow with Xylo in new export markets 
17 Mar 2009,Buy Mahindra and Mahindra in auto pack: VK Sharma
13 Mar 2009,"Tech Mah gets M&M, BT's nod to participate in Satyam bid"
09 Mar 2009,"Sell M&M, target of Rs 266: Reliance Money"
09 Mar 2009,Dealers see car loan rejections declining 
04 Mar 2009,Buy M&M at Rs 285-305: N Pillai
03 Mar 2009,"Consumer confidence low but see pick-up ahead, say experts"
22 Feb 2009,Satyam board gives nod to select strategic investor
18 Feb 2009,Mahindra to make boats 
18 Feb 2009,M&M-Kinetic Motor venture begins operations 
13 Feb 2009,"Sukhani upbeat on Maruti Suzuki, Mahindra & Mahindra"
13 Feb 2009,More car makers partner PSU banks for finance 
12 Feb 2009,"Hold Mah and Mah, Maruti Suzuki: Mohindar"
07 Feb 2009,M&M tractors cumulative sales at 82323 units in January 09
07 Feb 2009,Mahindra sells 1788 XYLOs in 2 weeks
